kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments
youtube#commentThread,O9gAvITeB4Ht55iTpqM3vOd12X4,UgwM0ngPa-w9-klozh94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,gZYYSOlPbZAOPTdvxm9kFVYn5Dk,UgwM0ngPa-w9-klozh94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Saludos mi estimado mapita sonriente, los sigo desde el podcast 1 han Sido mi desestres cada que los escucho, me gustaría que invitará de nuevo al tío cardef, pero aún así sigan así  un saludo desde el defectuoso (CDMX)","Saludos mi estimado mapita sonriente, los sigo desde el podcast 1 han Sido mi desestres cada que los escucho, me gustaría que invitará de nuevo al tío cardef, pero aún así sigan así  un saludo desde el defectuoso (CDMX)",@Coushed,https://yt3.ggpht.com/ytc/AIdro_kjsi-TJ_OjhhSo4KSozRnNmv7YleB4uUh31kpHzXM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Coushed,UCK-IJW3B_hs37NZahV7VWzg,True,none,0,2024-06-26T02:59:58Z,2024-06-26T02:59:58Z,True,0,True,
youtube#commentThread,QqZFbe6aCtXsqE0gOHHkcspuK3Q,UgyuRGHHZVw21E8FYQR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,Yci1cerDEB56HvFTQmnhMQn-nY8,UgyuRGHHZVw21E8FYQR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Deberían de invitar a Juan Miguel Zunzunegui o a Diego Ruzzarin para hablar de Política,Deberían de invitar a Juan Miguel Zunzunegui o a Diego Ruzzarin para hablar de Política,@JuanCarlosAlvarez-tf5ln,https://yt3.ggpht.com/QG51EEdTnMc9s8eNxazWRpTwvzu5KVUPSIkNJvbI_ILA0vLav5ciMyY6euZGNS8tSoclWEkrhhI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JuanCarlosAlvarez-tf5ln,UCHo_vngJdvPtJFpHlwpxDFw,True,none,1,2024-06-26T02:57:08Z,2024-06-26T02:57:08Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'EZdgAPD8IjHelMnv3p58Dmq9_YA', 'id': 'UgyuRGHHZVw21E8FYQR4AaABAg.A57wK6V-xwPA57xnI9lvws', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'CPCN1Lqzc2U', 'textDisplay': 'Totalmente, lo he escuchado y he leído parte de su trabajo y es divertido y muy muy bueno jajaja', 'textOriginal': 'Totalmente, lo he escuchado y he leído parte de su trabajo y es divertido y muy muy bueno jajaja', 'parentId': 'UgyuRGHHZVw21E8FYQR4AaABAg', 'authorDisplayName': '@amilkariliammontielmolina9298', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lFTMfXRN71f0h-E4HpaSZDmsLKuVcE_yyfLoREXPMew0Ua=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@amilkariliammontielmolina9298', 'authorChannelId': {'value': 'UC9vr8wOEhLkL28Ch1JzYRiA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-06-26T03:10:00Z', 'updatedAt': '2024-06-26T03:10:00Z'}}]"
youtube#commentThread,rTbdcIF89dJ3nKgHWhfZRZvgrLk,UgxOjFqR2jTS38B_-2p4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,ucuej61W7KzEF2VuMHqwKeUXeGs,UgxOjFqR2jTS38B_-2p4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Me encanta oírlo pero la verdad como lo que me interesa es la historia le adelanto unos minutos a todos los saludos, jajaja. Pero que bueno que se tomen el tiempo de convivir con sus oyentes.","Me encanta oírlo pero la verdad como lo que me interesa es la historia le adelanto unos minutos a todos los saludos, jajaja. Pero que bueno que se tomen el tiempo de convivir con sus oyentes.",@TeteCaudillo,https://yt3.ggpht.com/ytc/AIdro_nMSd45l15kS6U6-xjeK932LS2pv4D3uXh_GzuFTVcRZQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@TeteCaudillo,UCGqayZEBfvKOSshyb0-0Weg,True,none,0,2024-06-26T01:09:30Z,2024-06-26T01:09:30Z,True,0,True,
youtube#commentThread,Gzv6UiiSTtnM9Q9TP6I8Rh0hED8,UgyGT-JPzVnhU-rvwwx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,OFc3p-YnoC-J7g4WHqUxnVVol04,UgyGT-JPzVnhU-rvwwx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Justamente termine la primera parte de la guerra de la alianza y hoy sacan este episodio,Justamente termine la primera parte de la guerra de la alianza y hoy sacan este episodio,@rogeralday7922,https://yt3.ggpht.com/ytc/AIdro_kK32BC2QOoejZdvoQCZgIxGyBaxfPd4wfz0S5Ek_TfJg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rogeralday7922,UCSP4ganqdZpNvEQ0Gnucmjw,True,none,1,2024-06-26T01:07:48Z,2024-06-26T01:07:48Z,True,0,True,
youtube#commentThread,u1H4CsaIiUCVN1_zPkSqipFEA3w,Ugx8GaPK8-EOACzYK5N4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,lqOTbUB01X3MofbRX6_yyzA-8jE,Ugx8GaPK8-EOACzYK5N4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Solo ellos pudieron convertir una tragedia en una referencia a Halo😂,Solo ellos pudieron convertir una tragedia en una referencia a Halo😂,@josuemanjarrez1404,https://yt3.ggpht.com/ytc/AIdro_mdYQbxZTyW2GRgwkVRvzwskSkxNvJvKBrj0Sb97GuBug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@josuemanjarrez1404,UCwh5ATmLuUPNRLPIZ-eFLmw,True,none,0,2024-06-26T01:04:39Z,2024-06-26T01:04:39Z,True,0,True,
youtube#commentThread,gSCX2-N3u-kNtea--zhlMBXgxUA,Ugwp5sgj35KIpbinR5Z4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,Lkdos53QhmXqCXKenfGis9a2yEc,Ugwp5sgj35KIpbinR5Z4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"Hola! Llevo poco de verlos, me encanta como platican los hechos históricos y su punto de vista. Espero que hagan la historia de Doroteo Arango (Francisco Villa)","Hola! Llevo poco de verlos, me encanta como platican los hechos históricos y su punto de vista. Espero que hagan la historia de Doroteo Arango (Francisco Villa)",@moisesnavaenriquez7714,https://yt3.ggpht.com/ytc/AIdro_k-wAoiRZ2Xb1cXMr4pysj0H0BEEQHFwWUzG3HWHtE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@moisesnavaenriquez7714,UCXFMzSDDNpANnZvhQh_Fs5g,True,none,1,2024-06-25T23:36:01Z,2024-06-25T23:36:01Z,True,0,True,
youtube#commentThread,XjFBVIqaVeiYjgoch28oG5_V4eI,UgzYZsykxbjh2CQFKjV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,pRbFBkx1VK0MdKU3A-mJy_UYGLY,UgzYZsykxbjh2CQFKjV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Meeeen crei que nomás los judíos mataban niños a diestra y siniestra,Meeeen crei que nomás los judíos mataban niños a diestra y siniestra,@Mr6106552,https://yt3.ggpht.com/ytc/AIdro_ma03iOViJa4DEpqlyA3VI5Rngj5LWL3NCYCMDxYq8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Mr6106552,UCCEijmLjmq0TXN4MHlLSGMg,True,none,0,2024-06-25T23:27:39Z,2024-06-25T23:27:39Z,True,0,True,
youtube#commentThread,28MSavKovJjMHoWoZAlAVCdao6U,UgwssLhbj7d-WNTSqeF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,EEhf7f0BJTVFT9alNolEUCQRjeI,UgwssLhbj7d-WNTSqeF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Tecayehuatzin eres un simp no mmss,Tecayehuatzin eres un simp no mmss,@aldebarandelabarre5259,https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aldebarandelabarre5259,UC6c-g2UNgB2jT0AkI7-q0Ww,True,none,0,2024-06-25T23:11:17Z,2024-06-25T23:11:17Z,True,0,True,
youtube#commentThread,o_hCZ2qJCtWnwJIQyDljzSqcVIs,Ugwm2cV-DN_svr358dR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,WVttyHhGx3y4kgYLrK-QP98JA3Q,Ugwm2cV-DN_svr358dR4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,"sececionista, es los que se separan, cesionista es los que ceden","sececionista, es los que se separan, cesionista es los que ceden",@aguilahaast,https://yt3.ggpht.com/ytc/AIdro_m9Lvsz7oQhhhPOTZuTTBW8kPCD_PACW54um7FYXEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aguilahaast,UCJ842WeXQH2I3du1njFlUcg,True,none,0,2024-06-25T22:23:03Z,2024-06-25T22:24:01Z,True,0,True,
youtube#commentThread,lCzwINYllD0YU2MkyTMpFfybWUA,UgylrmAfR4nmTcIeEUB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,youtube#comment,E0AXlZ7lURdO46-Q0SlDBrDeWYk,UgylrmAfR4nmTcIeEUB4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,CPCN1Lqzc2U,Hagan un podcast hablando de la familia Borgia por favor.,Hagan un podcast hablando de la familia Borgia por favor.,@RavenGreyLugosi,https://yt3.ggpht.com/dgzcws7Sc6UHSDO11rwccu8RlaPxBoj-VlJV7FHInOXU-vSgcdFnoL5PZwx9rV95mUXHPyt8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RavenGreyLugosi,UC2P4WX0L0ilyF3XuXC0dAlA,True,none,2,2024-06-25T19:50:45Z,2024-06-25T19:50:45Z,True,0,True,
