kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments,snippet.textDisplay,snippet.textOriginal,snippet.parentId,snippet.authorDisplayName,snippet.authorProfileImageUrl,snippet.authorChannelUrl,snippet.authorChannelId.value,snippet.canRate,snippet.viewerRating,snippet.likeCount,snippet.publishedAt,snippet.updatedAt
youtube#commentThread,4S86UuL_K4TuAEOLaGugEpCXEA8,UgxbKNwjnUOTh0WvCkh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,H5BkF_9g9_Em8Pabxaq_MW5jsXs,UgxbKNwjnUOTh0WvCkh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,Espero ese shot: deberías ser pro-paz porque está en la constitución. Acto siguiente le da &quot;paz!&quot; Al cubo para siempre xD,"Espero ese shot: deberías ser pro-paz porque está en la constitución. Acto siguiente le da ""paz!"" Al cubo para siempre xD",@eljogucho8790,https://yt3.ggpht.com/ytc/AIdro_lacMVVpp2CQlNMYF3Ql0XyGGlp684d30-aFIYJaOc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eljogucho8790,UCgrrkqQni4exAvXLDWvSqNw,True,none,0.0,2024-06-04T21:47:07Z,2024-06-04T21:47:07Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,2f8mPdNscE-ytFZuMBW400jEsAM,UgwC5IhAdVFnwYsUepN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,lkL43O_DiqbUtwgn2w_KIm3OyTc,UgwC5IhAdVFnwYsUepN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,Cuando hablarán de ¿cómo se vivía en las URSS?,Cuando hablarán de ¿cómo se vivía en las URSS?,@ricardopachecodimas1107,https://yt3.ggpht.com/ytc/AIdro_lf5U7vkWsI8AAHCAO5rd7opKZW4T-Ecyo25tWY03GfLJcL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ricardopachecodimas1107,UC6VdqKcAd5KIByG9O_ah2fA,True,none,0.0,2024-06-04T21:04:53Z,2024-06-04T21:04:53Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,DFQ9PNGNTOrFDCkCiz39rT6mx94,Ugy_PHQegvQ-uxyaj7h4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,5DMO3m7qX_IarWUTlZezjz0Qvdc,Ugy_PHQegvQ-uxyaj7h4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,Mmmm Teca enojado 😍🫣🤤,Mmmm Teca enojado 😍🫣🤤,@lauraresendizmartinez8811,https://yt3.ggpht.com/ytc/AIdro_ndZ7amwdHjweuMojBghby2dYYiKubjzSXtaqy90lqBdQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lauraresendizmartinez8811,UCaCqk7uYSTCYpFj06GJN52Q,True,none,0.0,2024-06-04T20:51:26Z,2024-06-04T20:51:26Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,T7newD26ho7jDq6AmwcYEj9Y_Fg,Ugxey_U7AxYdITT5jaN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,jpHFvv8hFJI3Q7SxWLKAqtK-HsM,Ugxey_U7AxYdITT5jaN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,Tremendo Brazil que hizo una aportación con sus elocuentes palabras ❤,Tremendo Brazil que hizo una aportación con sus elocuentes palabras ❤,@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,3.0,2024-06-04T20:31:47Z,2024-06-04T20:31:47Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,R24dD2I01eOTH5HxkQAD-lC_MuU,Ugx5oWjxU-xoGVNj-lN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,_UGvkQKh-uxQBNn7-HB0RaQRSsE,Ugx5oWjxU-xoGVNj-lN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,❤❤❤❤,❤❤❤❤,@miguelleal4920,https://yt3.ggpht.com/ytc/AIdro_lomUyWLDjs8BbUtU7XjeNNoFg76Ai22p5huLPehaLTKxY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@miguelleal4920,UCvHySKELM8S4ZWFUETyoTRA,True,none,0.0,2024-06-04T19:59:31Z,2024-06-04T19:59:31Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,BXWbbpeBQ7DBTGd9S3ftNixAlw0,Ugy0Rkx4EKQyKYP33Qh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,ra_m5QJyLh6qFm08ulMQW8oCUoY,Ugy0Rkx4EKQyKYP33Qh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,"No le falten el respeto a Profeco. Esa institución también funciona, bien y bonito ❤","No le falten el respeto a Profeco. Esa institución también funciona, bien y bonito ❤",@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,1.0,2024-06-04T19:26:39Z,2024-06-04T19:26:39Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,rCczrmF9i0P6rDuhbNwhRS-HhWo,UgwsCxfwZDrTH--MZ2V4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,GITwnc3o-ox63I3X3Z0Ad11V54U,UgwsCxfwZDrTH--MZ2V4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,"Hola solo para informar sobre lo que hablaron al inicio del video, México ha pedido incorporarse al caso contra Israel en la Corte Internacional de Justicia (CIJ) por el genocidio en la Franja de Gaza. De lo que hablaron ya tiene como un mes que pasó, pero bno no sé cuándo lo grabaron xd.","Hola solo para informar sobre lo que hablaron al inicio del video, México ha pedido incorporarse al caso contra Israel en la Corte Internacional de Justicia (CIJ) por el genocidio en la Franja de Gaza. De lo que hablaron ya tiene como un mes que pasó, pero bno no sé cuándo lo grabaron xd.",@HugoOch,https://yt3.ggpht.com/ytc/AIdro_lo73MGHERoMbbwJW7HwqKSeA4FsZDCdz2L1C2zdApBoTc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HugoOch,UCuJ70soFN2hwvCec8ldyt5A,True,none,4.0,2024-06-04T18:11:55Z,2024-06-04T18:11:55Z,True,2.0,True,"[{'kind': 'youtube#comment', 'etag': 'X2B4G6vW2TrUTUSaTk4TrtqDWxg', 'id': 'UgwsCxfwZDrTH--MZ2V4AaABAg.A4GvWxrTfNeA4H2nTsbutp', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'ShW6FY-vbmo', 'textDisplay': 'Fue lo primero que dijeron xd 14 de mayo', 'textOriginal': 'Fue lo primero que dijeron xd 14 de mayo', 'parentId': 'UgwsCxfwZDrTH--MZ2V4AaABAg', 'authorDisplayName': '@LadySkywalkerW', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@LadySkywalkerW', 'authorChannelId': {'value': 'UCC-kANsNvPcG9ut34SPngeg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2024-06-04T19:24:13Z', 'updatedAt': '2024-06-04T19:24:13Z'}}, {'kind': 'youtube#comment', 'etag': 'F97qUH4KBytMgRkwsxGvusdEE9s', 'id': 'UgwsCxfwZDrTH--MZ2V4AaABAg.A4GvWxrTfNeA4HM8t2obYn', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'ShW6FY-vbmo', 'textDisplay': '\u200b@@LadySkywalkerW cierto xd', 'textOriginal': '\u200b@@LadySkywalkerW cierto xd', 'parentId': 'UgwsCxfwZDrTH--MZ2V4AaABAg', 'authorDisplayName': '@HugoOch', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lo73MGHERoMbbwJW7HwqKSeA4FsZDCdz2L1C2zdApBoTc=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HugoOch', 'authorChannelId': {'value': 'UCuJ70soFN2hwvCec8ldyt5A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-06-04T22:13:18Z', 'updatedAt': '2024-06-04T22:13:18Z'}}]",,,,,,,,,,,,
youtube#commentThread,o2XRDRvPWkJNuF6-JMT0puVfSKM,Ugz5OYJelIm7wN5IVKh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,KZiIhHWuYmA3eDTDFcy_daAXXwQ,Ugz5OYJelIm7wN5IVKh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,"Los adoro, no cambien nunca! Me acompañan en cada vuelo!","Los adoro, no cambien nunca! Me acompañan en cada vuelo!",@veronicagomez2010,https://yt3.ggpht.com/ytc/AIdro_mPySU5WyR_Fdlyu5aJyXkxSbPFfSuWK-77R9kttAb8YQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@veronicagomez2010,UCkzQ-DOVihDj9CYdIMHvr3Q,True,none,1.0,2024-06-04T18:06:03Z,2024-06-04T18:06:03Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,dlpScIe4JnJ7s_h2KxK8k0lzSN0,Ugy7VPv4N58WO6GhynV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,-w-iCvziLlXkEIjBcZ9yIFYenG0,Ugy7VPv4N58WO6GhynV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,Saludenme porfa,Saludenme porfa,@luisangelbarreracuahuizo7031,https://yt3.ggpht.com/ytc/AIdro_llNoc8Uvd1aDAEboGpiX8nu6AKiUZVTtEXDKQWymI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@luisangelbarreracuahuizo7031,UCbTxrXtcVOZUMWqKaikTApA,True,none,0.0,2024-06-04T17:57:17Z,2024-06-04T17:57:17Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,FA1T3XLgcTpjbsgBDf1zjsiHGCs,UgwsEasLGzHK9uE_8J54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,youtube#comment,SeRQKiLWsYS3nDfQ58zscNQefBo,UgwsEasLGzHK9uE_8J54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,Saludos Tonotos,Saludos Tonotos,@kenoben007,https://yt3.ggpht.com/ytc/AIdro_kxWDZEJveR-n7lRBSA6p7mSF0yL6aRBHNQzPPaxx91AQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kenoben007,UC6LvxKxuyDB3fKGwW1fODhg,True,none,1.0,2024-06-04T17:55:21Z,2024-06-04T17:55:21Z,True,0.0,True,,,,,,,,,,,,,
youtube#comment,X2B4G6vW2TrUTUSaTk4TrtqDWxg,UgwsCxfwZDrTH--MZ2V4AaABAg.A4GvWxrTfNeA4H2nTsbutp,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,,,,,,,,,,,,,,,,,,,,,Fue lo primero que dijeron xd 14 de mayo,Fue lo primero que dijeron xd 14 de mayo,UgwsCxfwZDrTH--MZ2V4AaABAg,@LadySkywalkerW,https://yt3.ggpht.com/ytc/AIdro_lwbDah96CnBihX4Y-e36Gm0TnYnOORwUSk-Wx4KTUTgw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LadySkywalkerW,UCC-kANsNvPcG9ut34SPngeg,True,none,2.0,2024-06-04T19:24:13Z,2024-06-04T19:24:13Z
youtube#comment,F97qUH4KBytMgRkwsxGvusdEE9s,UgwsCxfwZDrTH--MZ2V4AaABAg.A4GvWxrTfNeA4HM8t2obYn,UCeYSnd34IPe57sM8hkjWhrw,ShW6FY-vbmo,,,,,,,,,,,,,,,,,,,,,​@@LadySkywalkerW cierto xd,​@@LadySkywalkerW cierto xd,UgwsCxfwZDrTH--MZ2V4AaABAg,@HugoOch,https://yt3.ggpht.com/ytc/AIdro_lo73MGHERoMbbwJW7HwqKSeA4FsZDCdz2L1C2zdApBoTc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HugoOch,UCuJ70soFN2hwvCec8ldyt5A,True,none,0.0,2024-06-04T22:13:18Z,2024-06-04T22:13:18Z
