kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments,snippet.textDisplay,snippet.textOriginal,snippet.parentId,snippet.authorDisplayName,snippet.authorProfileImageUrl,snippet.authorChannelUrl,snippet.authorChannelId.value,snippet.canRate,snippet.viewerRating,snippet.likeCount,snippet.publishedAt,snippet.updatedAt
youtube#commentThread,d9bC3YZALbszzs_nr4f2pooETy4,UgxVw6MW7zsDxb4kNAt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,ipF0ZI1oJmPq-TjsxWgz0KbJFx0,UgxVw6MW7zsDxb4kNAt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,saquen capitulo sobre la historia de los videojuegos<br>que chsm los que se quejan del audio,"saquen capitulo sobre la historia de los videojuegos
que chsm los que se quejan del audio",@carlosricardo7846,https://yt3.ggpht.com/ytc/AIdro_nZLN-vOMLDBtY_Uo5epxaWH3FbAm4dCma-eYgiRX4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlosricardo7846,UCV0VPVA9biTi4XXTHvpQAyA,True,none,0.0,2024-10-11T03:19:10Z,2024-10-11T03:19:10Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,0Alqj5gIih3-WgdCGvESnI40VoI,UgxwpNhk5bUTn_cArFd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,vD319XdLD4-Egigl80lbg-MB_0k,UgxwpNhk5bUTn_cArFd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,Saludos al mapita con cara y al Maussan de la historia,Saludos al mapita con cara y al Maussan de la historia,@musicodesconocido,https://yt3.ggpht.com/6d9wkRzKT_0h46LyR8D8_i8aCMPrqzYxBdsG2WlICSQZYb0xyqrQobjTpXiS0ylyyyESuNyQhcs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@musicodesconocido,UCRV6qG5h6C4PmMn1qtE-Z1Q,True,none,0.0,2024-10-10T04:40:51Z,2024-10-10T04:40:51Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,5w_gY9tERotEf_MAYfPiQzFA3so,Ugwbj6jW2Ux0_h2nuZZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,C0UzUE58HFSZqPPfPkCn9KVxEW4,Ugwbj6jW2Ux0_h2nuZZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,"Hola, quisiera decirles que soy muy fan de Historia para tontos, desde niño la historia me ha fascinado. <br>Me gustaría pedirles que hagan un podcast con el @GAGE423 creo y aseguro que el tiene mucho que aportar para un buen capitulo con ustedes","Hola, quisiera decirles que soy muy fan de Historia para tontos, desde niño la historia me ha fascinado. 
Me gustaría pedirles que hagan un podcast con el @GAGE423 creo y aseguro que el tiene mucho que aportar para un buen capitulo con ustedes",@EdgarOcampo-g9f,https://yt3.ggpht.com/ytc/AIdro_n5jhBMgdrE7WFnKKuwEKK0iT9LUeTW0oTCmGRsck3QGRhqsGcoCesxpa6j0WBHnWJxxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@EdgarOcampo-g9f,UCy9WydDDUm_DRC_XtZIAZIg,True,none,0.0,2024-10-07T03:09:58Z,2024-10-07T03:09:58Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,HkZjBwu6-VHqhI4qp0xmPXJPkFI,Ugxl-ypiEQpxu1ScXTd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,6P8DUl4mlEt68N7rgq3qtmT4MSM,Ugxl-ypiEQpxu1ScXTd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,Un podcast de Jan Zizka estaría hermoso.,Un podcast de Jan Zizka estaría hermoso.,@RavenGreyLugosi,https://yt3.ggpht.com/dgzcws7Sc6UHSDO11rwccu8RlaPxBoj-VlJV7FHInOXU-vSgcdFnoL5PZwx9rV95mUXHPyt8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RavenGreyLugosi,UC2P4WX0L0ilyF3XuXC0dAlA,True,none,0.0,2024-10-06T23:13:06Z,2024-10-06T23:13:06Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,6O2u3g4UX3x5MLZ1eQWapBK38vs,UgxuKgJJMlNQ2_H8dtJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,dnDrKQr2TUyZGYf_wMBhldFAgok,UgxuKgJJMlNQ2_H8dtJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,Amé la descripción de la guerra del Palatinado: &quot; Y de repente llega fulanito ... y después le da en la madre a sultanito y le dijo y yo le dije... y que llega ikea ...&quot;. Estoy rifando una verguiza y díganme quien sacó todos los boletos ... por mucho el mejor fucking comentario no histórico de la vida.,"Amé la descripción de la guerra del Palatinado: "" Y de repente llega fulanito ... y después le da en la madre a sultanito y le dijo y yo le dije... y que llega ikea ..."". Estoy rifando una verguiza y díganme quien sacó todos los boletos ... por mucho el mejor fucking comentario no histórico de la vida.",@tatzarialejandrafrancotiol417,https://yt3.ggpht.com/ytc/AIdro_lbe2ZFpk2Pn177J78hPTbTJ5MY9PG8xD-XOAsH-PI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tatzarialejandrafrancotiol417,UC_QDIdm41fT--KztBRBVT0Q,True,none,0.0,2024-10-05T05:19:04Z,2024-10-05T05:19:04Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,HK5YSZA3se3MlD2KprD7LqPEXKM,Ugz70tc771adVsHz-Hd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,gDI8Lgaioy3oueavZDwiGoMYmEk,Ugz70tc771adVsHz-Hd4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,"😆 Hola acabo de descubrirlos la semana pasada y me encanta el podcast, me la paso escuchándolos en la oficina en apple podcast pero como no sabia como comentar me vine (que rico) a you tube a dejarles un buen saludo 🫡","😆 Hola acabo de descubrirlos la semana pasada y me encanta el podcast, me la paso escuchándolos en la oficina en apple podcast pero como no sabia como comentar me vine (que rico) a you tube a dejarles un buen saludo 🫡",@roxannacervantes1708,https://yt3.ggpht.com/ytc/AIdro_nLFt_Aq2dWwvZ5YStq8P1Bs-N-9znAYSD1aJnLBao=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@roxannacervantes1708,UCF9ChVZ9NC7Y_QUInrzcOHg,True,none,1.0,2024-10-04T20:25:46Z,2024-10-04T20:25:46Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,rocQj5zbjiscDBcmKfXPpphXnCw,UgywcSBWZcCwqsWil9h4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,JGoutwI-xN0jZUE5qvFyg_T5GPQ,UgywcSBWZcCwqsWil9h4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,La paz de Westfalia: &quot;La religion ya no puede ser causus Belli&quot;<br><br>Yo: DÍGANLE ESO A PUTO ISRAEL!!!,"La paz de Westfalia: ""La religion ya no puede ser causus Belli""

Yo: DÍGANLE ESO A PUTO ISRAEL!!!",@gavomorales6133,https://yt3.ggpht.com/EHhmH5PuMYXxXXaCGduwMGNvCzDBJGa4lKpmkcn14wJxBfa0SOo-QGP1RZEw8ngnu0yM6VtN=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gavomorales6133,UCICmU9GbS_fOId068cIlR_g,True,none,0.0,2024-10-04T17:13:15Z,2024-10-04T17:13:15Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,HKx8ZFBn3xb-Ewl8YrhStr3Y9Fw,UgwnP-g5NCyNOmRSIR14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,hzrmehA1hR4jONYuboEDQi0M3c0,UgwnP-g5NCyNOmRSIR14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,Imperio japonés pt4 plis,Imperio japonés pt4 plis,@ivanmelchor2889,https://yt3.ggpht.com/ytc/AIdro_nWKTGSonhM-T8UMp8LtgMeOca3WZgD7MbleE2lM08=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ivanmelchor2889,UC6qmZLxUbR3ZIKT9Z2e2PCw,True,none,0.0,2024-10-04T15:40:26Z,2024-10-04T15:40:26Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,AkOBoEBFc0WQeDDq41_2HKJ6LSc,UgzQ0xNWEzlw__jRYBN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,QG9oI7HHCsSRetuF6ZGCq5b6xIo,UgzQ0xNWEzlw__jRYBN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,"Capitulazos los últimos 2, ya tengo 2 nuevos idolos: el buen Gustavo Adolfo ll y el buen Albrecht Wallenstein. Estos 2 capítulos están en mi top junto con la guerra cristera, toooodos los de el Imperio Japonés y Tenochtitlan.... y los de la guerra de la triple alianza ... y los de los piratas... etc","Capitulazos los últimos 2, ya tengo 2 nuevos idolos: el buen Gustavo Adolfo ll y el buen Albrecht Wallenstein. Estos 2 capítulos están en mi top junto con la guerra cristera, toooodos los de el Imperio Japonés y Tenochtitlan.... y los de la guerra de la triple alianza ... y los de los piratas... etc",@draimary,https://yt3.ggpht.com/ytc/AIdro_kpExIYauHueHd5allIIsycN6RA6tHezm3uDtEZ3F1GWA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@draimary,UCw6Ih_5j5-gnD42StwLIcbg,True,none,0.0,2024-10-04T05:15:04Z,2024-10-04T05:15:04Z,True,0.0,True,,,,,,,,,,,,,
youtube#commentThread,sNoR31W-O_wVffVaAHFWCA9Cq-0,UgzW4pdxIVwFN3Z7UgN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,youtube#comment,6MkR9y5_t8BaqHlcDe3leqjt-cw,UgzW4pdxIVwFN3Z7UgN4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,5Uac-LKCY4Y,Bien rencorosos jajaja 260 años molestos por el acuerdo jajajaja.,Bien rencorosos jajaja 260 años molestos por el acuerdo jajajaja.,@h3cTo0r1,https://yt3.ggpht.com/ytc/AIdro_mTRLn3Teb8lP-texNqjS4_H7e_pXQ6vWR_XUHt4Q7nw3JH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@h3cTo0r1,UCWT5O2clSvAAkxHh9kRaIdA,True,none,0.0,2024-10-04T01:30:35Z,2024-10-04T01:30:35Z,True,0.0,True,,,,,,,,,,,,,
