kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments
youtube#commentThread,lTmCPagxa_VCqTso1pePw-4RZeA,Ugy2B8lGjy4jS-fqlTJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,30f3a5gkfkMWjhp1lBGp-WG23nk,Ugy2B8lGjy4jS-fqlTJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Evo Morales no es indigena y ni siquiera sabía hablar un idioma indigena cuando la constitución exige que todos los funcionarios públicos hablen obligatoriamente un idioma originario, lo de Elon Musk fue joda y se lo tomaron en serio los políticos de cuarta, el voto no es obligatorio pero si tiene sanción a la cuarta vez que no acudas a sufragar. <br>A la Plaza Murillo llegaron puro funcionarios públicos, si hubieran visto videos (que no muestran los medios) hubo gente que llego a solo para gritar &quot;esto no fue golpe, esto fue teatro&quot;. Otro dato Zuñiga ya estaba destituido cuando se vieron cara a cara con Tilín (el presi Arce) o sea lo que tenía que hacer era mandarlo a detener porque ya no tenía voz de mando. En resumen todo actuado.","Evo Morales no es indigena y ni siquiera sabía hablar un idioma indigena cuando la constitución exige que todos los funcionarios públicos hablen obligatoriamente un idioma originario, lo de Elon Musk fue joda y se lo tomaron en serio los políticos de cuarta, el voto no es obligatorio pero si tiene sanción a la cuarta vez que no acudas a sufragar. 
A la Plaza Murillo llegaron puro funcionarios públicos, si hubieran visto videos (que no muestran los medios) hubo gente que llego a solo para gritar ""esto no fue golpe, esto fue teatro"". Otro dato Zuñiga ya estaba destituido cuando se vieron cara a cara con Tilín (el presi Arce) o sea lo que tenía que hacer era mandarlo a detener porque ya no tenía voz de mando. En resumen todo actuado.",@cocoseco3718,https://yt3.ggpht.com/ytc/AIdro_l6k2Bwn8yazqtM9DFO69tk2_pgEEeZeu_YrlJP_3hqyhOSJDHilVqcSCGmKQgulhq6pw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cocoseco3718,UCvHb4gOwy6_w-GMAo0E-rSg,True,none,1,2024-07-13T02:21:32Z,2024-07-13T02:21:32Z,True,0,True,
youtube#commentThread,CYFYNgGarZSLs4-P1cB8q3lJDJM,UgzlHmIGtcLIc2KD3C54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,rRj8aLcGW-TnggO_Pk_r2wCZyMg,UgzlHmIGtcLIc2KD3C54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,Tan chulo Iker diciendo Te quiero mucho! Gracias por ayudarme a pasar mis turnos son mi desastres! Desde Guatemala ❤,Tan chulo Iker diciendo Te quiero mucho! Gracias por ayudarme a pasar mis turnos son mi desastres! Desde Guatemala ❤,@Negrajosha,https://yt3.ggpht.com/ytc/AIdro_lPuGoak_9klvhFfFxGaykVxx531KSetBVV3hINkn-7sfA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Negrajosha,UCDa2rbmH-JPSpP_ypSTJE4g,True,none,0,2024-07-12T21:50:01Z,2024-07-12T21:50:01Z,True,0,True,
youtube#commentThread,_2C95HlDgYzlOz7fa8PkCtyQ8yI,Ugz0TEJQ7kGGULE1sdt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,c2I_za9DWX3D62dao1ALh-xN5xc,Ugz0TEJQ7kGGULE1sdt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Oigan, necesito mas capitulos, de estarlos escuchando por 2 meses todos los dias, me hice adicto entonces porfavor metanle nitro jaja","Oigan, necesito mas capitulos, de estarlos escuchando por 2 meses todos los dias, me hice adicto entonces porfavor metanle nitro jaja",@jorkieOficial,https://yt3.ggpht.com/o-9akrMBHI5lHGTwcXAkHXTGk9xIVqh6NpvjrkpaHd4XTAP8LV-LH8-QMstKt6BICjQ0rgTnng=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jorkieOficial,UCuq95ENq0-4deOukbEalhGw,True,none,0,2024-07-12T06:01:59Z,2024-07-12T06:01:59Z,True,0,True,
youtube#commentThread,pmt-ClpIdnHJ_Saqasx9tw1BeXE,UgwvLkdRz4D8RBeuipF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,hZGb7F6kwzJ2cVEi_um9xlOC8xk,UgwvLkdRz4D8RBeuipF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Si Derbez fuera presidente de México lo único seguro es que los informes de gobierno estarían cagadisimos  😂, no me pierdo ningún episodio de ustedes ,soy su fan ,nunca cambien .","Si Derbez fuera presidente de México lo único seguro es que los informes de gobierno estarían cagadisimos  😂, no me pierdo ningún episodio de ustedes ,soy su fan ,nunca cambien .",@melissacortesgutierrez4756,https://yt3.ggpht.com/ytc/AIdro_mL1QW4Nw2rykljxmYw2WsS9R1ZknMC290il2hcqxA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@melissacortesgutierrez4756,UCR18O8SFScBC79ymaW272QA,True,none,0,2024-07-11T20:27:45Z,2024-07-11T20:27:45Z,True,0,True,
youtube#commentThread,lNWIiiQVj28k8Cfswuvxeq4zNMc,Ugwq9zshDl5zPWJRwjJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,oyGQRcPfH5rQXZy2ALSKtZMV8DU,Ugwq9zshDl5zPWJRwjJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Mega F, él Iker lo predijo bien, perdimos por un pésimo juego de nuestro equipo. PERDIMOS CONTRA ECUADOR!!! ECUADOR!","Mega F, él Iker lo predijo bien, perdimos por un pésimo juego de nuestro equipo. PERDIMOS CONTRA ECUADOR!!! ECUADOR!",@PaulaPadillaSanchez,https://yt3.ggpht.com/ytc/AIdro_kumUAO-vDqQ2LEQWnE98-Xq0zXVpU65GxPkF_IPO9-vNgWNB8GdeOI-ErUh6jDMTWOLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@PaulaPadillaSanchez,UCd5t_5rExmrpluj-QVrAxeA,True,none,0,2024-07-11T16:39:26Z,2024-07-11T16:39:26Z,True,0,True,
youtube#commentThread,9dwgxAdhunLeF1KZ9_JRkrdOEiM,UgzUBIMyOslX1yCTI8R4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,nEUEP94Nzh_fUmyCBpTdeCFfZn8,UgzUBIMyOslX1yCTI8R4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Razón, motivo o circunstancia por la cual no hay podcast cada semana? parece uno adicto buscandolo por todos lados!","Razón, motivo o circunstancia por la cual no hay podcast cada semana? parece uno adicto buscandolo por todos lados!",@noemycruz8460,https://yt3.ggpht.com/ytc/AIdro_krMXBP4UZTCwioLzbY5Fk2rq6-b9JJbPlJ9A9zJR49nGPy=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@noemycruz8460,UCRVgORT-Yn9eKxmOqcrQr8Q,True,none,0,2024-07-11T14:45:12Z,2024-07-11T14:45:12Z,True,0,True,
youtube#commentThread,fbi6xVoor_6NO6vNqffM2R0GRbA,UgwlhBiP-mENRCZKoL54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,jjuT7tCqTvHyxZWQAuFa4P25aqw,UgwlhBiP-mENRCZKoL54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,cómo es que ya no querían a evo si traían tan buen crecimiento de forma sostenida?,cómo es que ya no querían a evo si traían tan buen crecimiento de forma sostenida?,@zelskidorantestavera3891,https://yt3.ggpht.com/ytc/AIdro_kXvTlnXWtAsHsgvNx7BAP52Pm1b3bjM0OY9EwyTIjpEh2bKTqa8c_wCpnLkUh1q_T6Iw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@zelskidorantestavera3891,UC5o84xEIK9RAs9G9OHK1fUQ,True,none,0,2024-07-11T05:05:42Z,2024-07-11T05:05:42Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'oIlsSAnhenE4ze8uxogX8HZUm_M', 'id': 'UgwlhBiP-mENRCZKoL54AaABAg.A5jmxsrpkMRA5lIZT8f7x1', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'FOFeh_vfcD8', 'textDisplay': 'Se desfalco toda la plata en su gestion y actual, y el &quot;crecimiento&quot; economico, en realidad era la adquisicion constante de creditos internos y externos. Ahora nos esta pasando la factura todo eso.', 'textOriginal': 'Se desfalco toda la plata en su gestion y actual, y el ""crecimiento"" economico, en realidad era la adquisicion constante de creditos internos y externos. Ahora nos esta pasando la factura todo eso.', 'parentId': 'UgwlhBiP-mENRCZKoL54AaABAg', 'authorDisplayName': '@jorgelopez3868', 'authorProfileImageUrl': 'https://yt3.ggpht.com/EKt8N3zBUrvrKR7XuCm3XwraDPIs8VY1hyD6cx1poz2qaPLrKXcLP8RGJ13P72Z77-z-wrKMUw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@jorgelopez3868', 'authorChannelId': {'value': 'UCSKgMgcuZ1audOdMXwKMZDg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-07-11T19:09:50Z', 'updatedAt': '2024-07-11T19:09:50Z'}}]"
youtube#commentThread,Dk_DzZnJXfa6rN2ZVg14qaezlv0,Ugx-LttEBdXTN5aYixJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,M74Gei6pUuNgLEWzTUVFp8vSsgY,Ugx-LttEBdXTN5aYixJ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Soy profesor de primaria y debo decirles que a mis alumnos les he puesto documentales, obras de teatro, pintura, música, diagramas etc. en la asignatura de historia (hoy campo formativo de ética, naturaleza y sociedad), pero se me ocurrió un día ponerles a mis niños un fragmento de su podcast, para ser preciso el de la batalla de Puebla. Se que me van a criticar porque ustedes dicen muchas mamadas jajaja y maldiciones pero gracias a eso mis estudiantes les intereso la historia, por ello mil gracias, sigan así, saludos desde Léon GTO.","Soy profesor de primaria y debo decirles que a mis alumnos les he puesto documentales, obras de teatro, pintura, música, diagramas etc. en la asignatura de historia (hoy campo formativo de ética, naturaleza y sociedad), pero se me ocurrió un día ponerles a mis niños un fragmento de su podcast, para ser preciso el de la batalla de Puebla. Se que me van a criticar porque ustedes dicen muchas mamadas jajaja y maldiciones pero gracias a eso mis estudiantes les intereso la historia, por ello mil gracias, sigan así, saludos desde Léon GTO.",@eulisesisraelpacheco1154,https://yt3.ggpht.com/ytc/AIdro_nijxEoVsiyThJmJ0YHz8pNltMvMB8ViqQJAfiaSS0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eulisesisraelpacheco1154,UCdDTTT_B1s3bKR0py43DIfg,True,none,2,2024-07-11T04:01:06Z,2024-07-11T04:01:06Z,True,0,True,
youtube#commentThread,gTAwYvQYh4B8cT0-_MFZ7DsYEzw,UgwzMiRXIYO-PzitG7B4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,ubqUeBetUApBUxpFTQdoKTyVzlE,UgwzMiRXIYO-PzitG7B4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,Jajaja moría de ganas de verle cara al emo morales 😂,Jajaja moría de ganas de verle cara al emo morales 😂,@melissaaltamirano4443,https://yt3.ggpht.com/ytc/AIdro_lTIlqHZ5sahHFU5ykvZ3AT5SJNCsyZs2DbFshcIBw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@melissaaltamirano4443,UCFi3Bd0nhy6NDOpAH00x9hQ,True,none,0,2024-07-10T20:04:52Z,2024-07-10T20:04:52Z,True,0,True,
youtube#commentThread,greBH-L2KbpWbtSp8EXVwvA00rU,UgyVUbPndYCZsWxFvqF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,pa29pxeVlQr8ETvsTAAfi1HMwfY,UgyVUbPndYCZsWxFvqF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,Hagan un podcast con Diana Uribe sobre Salvador Allende,Hagan un podcast con Diana Uribe sobre Salvador Allende,@KarimVG,https://yt3.ggpht.com/ytc/AIdro_lzLfDaPps2idEoGugx4bIZfliQvjik6XTkKyt5rWZjSaI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KarimVG,UC6NhhFTP-lgxKDrb2J3mAgg,True,none,0,2024-07-10T12:34:53Z,2024-07-10T12:34:53Z,True,0,True,
youtube#commentThread,sAggsYAOK5wmpgmNvrj0AmiXfhY,UgzM-oBAV5WxmqmBR_x4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,v_gzgx5eyhd_WOLl5Kit8ERkcJI,UgzM-oBAV5WxmqmBR_x4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Boliviaaaaaasaaa😅 ya valimos Madres 🇧🇴 por nuestra payasada de Golpe de Estados, montado.","Boliviaaaaaasaaa😅 ya valimos Madres 🇧🇴 por nuestra payasada de Golpe de Estados, montado.",@alexhumerez4569,https://yt3.ggpht.com/ytc/AIdro_npQUys7blCqDIPFBlX2km7iuL4lou3ALnvKainDyDn_w4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alexhumerez4569,UCwHlUfzwfDOFaTGVzbpi6rg,True,none,0,2024-07-10T10:47:00Z,2024-07-10T10:47:00Z,True,0,True,
youtube#commentThread,qDvKzifIKVKvQfBTO9IgzMt4v-I,UgwwBFpTZGCh5WNAnUh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,Tlkd5rxLWJiizs9aJ9DNz8lsEj0,UgwwBFpTZGCh5WNAnUh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Genial, leyeron mi mensaje y salí en Youtube, ya soy famoso, ya puedo salir en el podcast? Jajajaja😂😂","Genial, leyeron mi mensaje y salí en Youtube, ya soy famoso, ya puedo salir en el podcast? Jajajaja😂😂",@Coushed,https://yt3.ggpht.com/ytc/AIdro_kjsi-TJ_OjhhSo4KSozRnNmv7YleB4uUh31kpHzXM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Coushed,UCK-IJW3B_hs37NZahV7VWzg,True,none,0,2024-07-10T04:42:24Z,2024-07-10T04:42:24Z,True,0,True,
youtube#commentThread,V-o3ULlwe5Dvw5Pri_G_3IW0VRo,Ugw56bFyl6ym2zXS08d4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,youtube#comment,nckKbzrhzYsfPc07D_PqCa5hXh0,Ugw56bFyl6ym2zXS08d4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,FOFeh_vfcD8,"Soy Salvadoreño y super fan de ustedes.  Son mis héroes históricos, pero en éste último capítulo, se convirtieron en mis héroes magnánimos, al comparar el nombre de Bukaka con algo pornografico 😂<br>Los amo!!! <br>Y, sus verdaderas muletillas son: &quot;pero bueno&quot;<br>Por favor sigan con este excelente podcas, abrazos desde Vallejo California.","Soy Salvadoreño y super fan de ustedes.  Son mis héroes históricos, pero en éste último capítulo, se convirtieron en mis héroes magnánimos, al comparar el nombre de Bukaka con algo pornografico 😂
Los amo!!! 
Y, sus verdaderas muletillas son: ""pero bueno""
Por favor sigan con este excelente podcas, abrazos desde Vallejo California.",@Luishernadez503,https://yt3.ggpht.com/wchAseYe6z4JFiEc4mYaHtUXbOB4qEekDF9QyNXvpzphFv6QwgjPqPFYCpcbq2b23dZX8pfnDA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Luishernadez503,UC97kXcGvhhF8Bc8tvGdCU0w,True,none,3,2024-07-10T02:46:57Z,2024-07-10T02:46:57Z,True,0,True,
