kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments
youtube#commentThread,YsNE77uHzMeE4xGv-UX4tQc4Czo,Ugz9KwVJDy2blAws-Vx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,vNYHhiZNAocUESSNDlcRSiOsIqE,Ugz9KwVJDy2blAws-Vx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,Mi comentario antes de ver el podcast: El ataque o &quot;defensa&quot; de Israel es desmedido y visceral. No lo apruebo para nada,"Mi comentario antes de ver el podcast: El ataque o ""defensa"" de Israel es desmedido y visceral. No lo apruebo para nada",@Diego45377,https://yt3.ggpht.com/ytc/AIdro_n5gXNcx00CNZMjikwuS7MgpqkOf5Dj8t43_NXBpwqck8Y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Diego45377,UCkPUuJ3O0mR8Tnus0W-sknA,True,none,0,2024-02-26T18:57:02Z,2024-02-26T18:57:02Z,True,0,True,
youtube#commentThread,Ilry-wXjVOhPYiSX1ha1DCzsTRk,UgwsUJH-ZqgrtMk9kSF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,woG3n3ux0tdl-Cy_GyYyBxP-Mn4,UgwsUJH-ZqgrtMk9kSF4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,Palestina libre 🇯🇴,Palestina libre 🇯🇴,@coochie_monster_,https://yt3.ggpht.com/QWUTPiWcmk-SzSvpLmQQGP6b2CzG1U4KWo8NOOdQA0lfQ9n8d-g6a2IUJdO5z-DChlLp43OB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@coochie_monster_,UCcE0pl560SaUU3q-eHXRjHg,True,none,4,2024-02-17T19:34:40Z,2024-02-17T19:34:40Z,True,0,True,
youtube#commentThread,Ta12VLzmcTRtHbBnOCFw-4oib1c,UgxuwHsY1hD1LRqH5wV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,FtSL6ZI5SrRf6q96MBc8OMuKuDU,UgxuwHsY1hD1LRqH5wV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,🇯🇴 🫶🏻,🇯🇴 🫶🏻,@auxiliarmedicinadeltrabajo5179,https://yt3.ggpht.com/ytc/AIdro_nkg9HV0HqQUfTkJVr3O5cuRJ7q9rttxPGihAsVO8bOHw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@auxiliarmedicinadeltrabajo5179,UC-ASV2CSWa5dInRTRjcHGVg,True,none,5,2024-02-16T00:31:49Z,2024-02-16T00:31:49Z,True,0,True,
youtube#commentThread,iWdVlI2kaMHekrV-dqMO821cVo0,UgyDi1hQcsxgts9lLfl4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,cV2CSaIsWeWkzGRiWUpCfbTGoT0,UgyDi1hQcsxgts9lLfl4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,"Hola, yo los escucho en Amazon music, desde que tenían un audio bien feo 😅.<br>Que onda con la lámpara de Iker 🤣🤣🤣🤣🤣","Hola, yo los escucho en Amazon music, desde que tenían un audio bien feo 😅.
Que onda con la lámpara de Iker 🤣🤣🤣🤣🤣",@perisqm1340,https://yt3.ggpht.com/ytc/AIdro_nouQSP4Kb2XeZ6XqCDJPsC02OWBYKZdVLJQNYbRFNaCmL3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@perisqm1340,UCrkpEiXYMvIWUS1YD2NBu8A,True,none,9,2024-02-13T19:00:17Z,2024-02-13T19:00:17Z,True,0,True,
youtube#commentThread,PYle_nqCBP1m5x16yo9f74Zk7K8,Ugz0gP2BLSx0oqD5TDx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,ziOX93NchbWC8f8WiaMBqbTed40,Ugz0gP2BLSx0oqD5TDx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,A mí sí me gustan las pasas😂!!!!!,A mí sí me gustan las pasas😂!!!!!,@yannomarzav2998,https://yt3.ggpht.com/ytc/AIdro_kEbkMqtXQbdDJsI9imgSrZWbhchUZoxUOd6IQ1XbteJYM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yannomarzav2998,UCXqMS9XDCHQBIEhdPQ_8n8g,True,none,3,2024-02-13T12:21:46Z,2024-02-13T12:21:46Z,True,0,True,
youtube#commentThread,SueQegOfHIo8RoN1rG-_4NS-3To,UgzF4R9j8g70S6f902d4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,_KdLCAN0lNuib7bJ1g-F6y8_3ZQ,UgzF4R9j8g70S6f902d4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,El episodio más esperado por toda Latinoamérica unida,El episodio más esperado por toda Latinoamérica unida,@ProduccionesCERO,https://yt3.ggpht.com/ytc/AIdro_n8E3L03zG39xP70p5sFBd3xtB1_WCZQEy1PEANRCz4cg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ProduccionesCERO,UCEmgbPw-oeVKKSoRC1a8Tdg,True,none,3,2024-02-12T13:39:33Z,2024-02-12T13:39:33Z,True,0,True,
youtube#commentThread,e4GB27CXF8OK3LsQFe3kv6I_e68,Ugzc-poBKkBxF6-jgU94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,H2pn6CEEPNeX6Bi0hSlZt9Tv6SE,Ugzc-poBKkBxF6-jgU94AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,"Los árabes no eran dueños de esa región, así que no chillen, los Turcos aceptaron su derrota y se retiraron.Palestina es un nombre dado por los ingleses en 1920 y no eran todos árabes, fueron contados como musulmanes. Ellos recibieron trasjordania e irán, que tampoco existía y cisjordania y Gaza de pilón. Cuál pobrecitos que poquito les dieron.","Los árabes no eran dueños de esa región, así que no chillen, los Turcos aceptaron su derrota y se retiraron.Palestina es un nombre dado por los ingleses en 1920 y no eran todos árabes, fueron contados como musulmanes. Ellos recibieron trasjordania e irán, que tampoco existía y cisjordania y Gaza de pilón. Cuál pobrecitos que poquito les dieron.",@adrianarana3250,https://yt3.ggpht.com/ytc/AIdro_k4LkePajK8kGBw1xU-45gRgIwE9F3tfaNBqzwlf5A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adrianarana3250,UCwHqbBJ9iMqehdSHfTl44UA,True,none,2,2024-02-09T23:57:46Z,2024-02-09T23:57:46Z,True,0,True,
youtube#commentThread,08rRyP0C0t7WE-5SPvzmEQtilM8,Ugx7IV8ybQdxAcOGP_x4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,oftwSuWiMLUeE8jwEwGjCur30T8,Ugx7IV8ybQdxAcOGP_x4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,"Algo que me llama la atención es que en Palestina hay muchas ciudades con nombres Judíos y que históricamente tiene nombres Hebreos, (Belen, Hebron, etc...)  y que cuando se creo el estado Israelí, los habitantes eran mas de los que habitaban, pues la mayoria estaba en proceso de exiliarse de todo Europa y otros paises , ósea que ese es el problema, que es el único pais Judío, mientras árabes tienen muchos paises donde pueden reubicarse","Algo que me llama la atención es que en Palestina hay muchas ciudades con nombres Judíos y que históricamente tiene nombres Hebreos, (Belen, Hebron, etc...)  y que cuando se creo el estado Israelí, los habitantes eran mas de los que habitaban, pues la mayoria estaba en proceso de exiliarse de todo Europa y otros paises , ósea que ese es el problema, que es el único pais Judío, mientras árabes tienen muchos paises donde pueden reubicarse",@jpsandov,https://yt3.ggpht.com/ytc/AIdro_k8_7PK9TUeyjoh80riO0WGTsjl5ehHf9d_j9jrXEx9bHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jpsandov,UC5X1oRyoukGic6frUDHy0vA,True,none,0,2024-02-08T20:29:05Z,2024-02-08T20:29:05Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'yrmWonWXUfxRQZToJu9_sws9fOQ', 'id': 'Ugx7IV8ybQdxAcOGP_x4AaABAg.A-ZuDD_VyrOA-breekGyIW', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': '7Jo3NR5lgd8', 'textDisplay': 'Precisamente por que es y fue&#39; por más de 1500 años territorio de los judíos y su nombre era JUDEA. Podría refutar casi todo lo dicho aquí, pero que flojera.', 'textOriginal': ""Precisamente por que es y fue' por más de 1500 años territorio de los judíos y su nombre era JUDEA. Podría refutar casi todo lo dicho aquí, pero que flojera."", 'parentId': 'Ugx7IV8ybQdxAcOGP_x4AaABAg', 'authorDisplayName': '@adrianarana3250', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_k4LkePajK8kGBw1xU-45gRgIwE9F3tfaNBqzwlf5A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@adrianarana3250', 'authorChannelId': {'value': 'UCwHqbBJ9iMqehdSHfTl44UA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-02-10T00:04:29Z', 'updatedAt': '2024-02-10T00:04:29Z'}}]"
youtube#commentThread,zezjlwR64aAAhgmdiJaG5o-aNRk,UgxVTIoByDQ_OwhETy54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,GdN3wtMT3sjTxTfNPAcP1YbDLLQ,UgxVTIoByDQ_OwhETy54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,Seles olvida las mujeres violad@s por hamas fue halgo BRUTAL,Seles olvida las mujeres violad@s por hamas fue halgo BRUTAL,@juanguadalupemauricio755,https://yt3.ggpht.com/ytc/AIdro_k-MzDvwxnuj6z-kjvOikxxnpcpPdx-R7eZp8tEOxOxNwo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juanguadalupemauricio755,UCq3MX7j0aYxRiBst9MlfgyA,True,none,0,2024-02-08T06:03:28Z,2024-02-08T06:03:28Z,True,0,True,
youtube#commentThread,x-GJnJbrsQEiuFycvNpOhx-GKc8,Ugy9mwbfwWJ87aXhh6F4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,iK4KSfjoNpNOmLV9uq2gcaaBqjU,Ugy9mwbfwWJ87aXhh6F4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,El 7 de octubre del 2023 no se olvidará VIVA ISRAEL AM ISRAEL JAI ❤️🇮🇱❤️❤️‍🔥❤️‍🔥❤️‍🔥,El 7 de octubre del 2023 no se olvidará VIVA ISRAEL AM ISRAEL JAI ❤️🇮🇱❤️❤️‍🔥❤️‍🔥❤️‍🔥,@juanguadalupemauricio755,https://yt3.ggpht.com/ytc/AIdro_k-MzDvwxnuj6z-kjvOikxxnpcpPdx-R7eZp8tEOxOxNwo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juanguadalupemauricio755,UCq3MX7j0aYxRiBst9MlfgyA,True,none,1,2024-02-08T05:28:02Z,2024-02-08T05:28:02Z,True,0,True,
youtube#commentThread,DytQjf1CiLexcAem6kXnO6Kh7gc,Ugy5q7eQHcQhMUfPIPt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,xiRjj9JIAq1bGof7xrLjHMwROYg,Ugy5q7eQHcQhMUfPIPt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,ISRAEL ES SOBERANO YO COMO MEXICANO APOYO A ISRAEL,ISRAEL ES SOBERANO YO COMO MEXICANO APOYO A ISRAEL,@juanguadalupemauricio755,https://yt3.ggpht.com/ytc/AIdro_k-MzDvwxnuj6z-kjvOikxxnpcpPdx-R7eZp8tEOxOxNwo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juanguadalupemauricio755,UCq3MX7j0aYxRiBst9MlfgyA,True,none,0,2024-02-08T05:02:35Z,2024-02-08T05:02:35Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'dUMIQ8Ar2zyzfQRnRkrRWbjHjVU', 'id': 'Ugy5q7eQHcQhMUfPIPt4AaABAg.A-YFBHBTUEcA7S8fU2411o', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': '7Jo3NR5lgd8', 'textDisplay': 'Ya vete wey hueles a humedad', 'textOriginal': 'Ya vete wey hueles a humedad', 'parentId': 'Ugy5q7eQHcQhMUfPIPt4AaABAg', 'authorDisplayName': '@ArrocitoCL17', 'authorProfileImageUrl': 'https://yt3.ggpht.com/cNpKjf_AJjbP2filXHy48rCqyXTJIchKOLQy8fAu16o4dp3WsuCMLVlBF8H0ndAyDREwdIsQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@ArrocitoCL17', 'authorChannelId': {'value': 'UCK3IC8Q8JRgcVcNqHbJiQ0A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-08-22T16:21:23Z', 'updatedAt': '2024-08-22T16:21:23Z'}}]"
youtube#commentThread,QXU9icM89Fj_JzuTwFAqkn4z2GU,UgwSryWi0MPvIPVHDop4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,v20cWudzBgTw8b5yBW4HBQvdIFs,UgwSryWi0MPvIPVHDop4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,"Voy a investigar el conflicto de myanmar, ahorita regreso","Voy a investigar el conflicto de myanmar, ahorita regreso",@antoniodejesus8241,https://yt3.ggpht.com/ytc/AIdro_kJYuVvKpWjIiVwIMYkY0fqOO84VNSKBhs76X2XO1MgDac=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@antoniodejesus8241,UCEbIUaSb0pF74X6RW8b6cVQ,True,none,15,2024-02-08T01:48:46Z,2024-02-08T01:48:46Z,True,0,True,
youtube#commentThread,dqWrZyGeSRryf_MOGmqGzumK4PU,UgwUDlriCOIcRXbgdlt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,ntncv5tv4GyPYqgv3NPcJDsE_6Y,UgwUDlriCOIcRXbgdlt4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,Loviu chicos ✨ ya estaba esperando la continuación!,Loviu chicos ✨ ya estaba esperando la continuación!,@monicarodzeg,https://yt3.ggpht.com/qUCtzhkY8ueL5FaHPhcdcAevUDSDXQzWGQE80--hJIejyjXTrRAoGpqEpeEhxJJ2pyOgXJ9elg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@monicarodzeg,UCAYoq3BjAkOdGNWfqPrzl-Q,True,none,2,2024-02-08T01:43:05Z,2024-02-08T01:43:05Z,True,0,True,
youtube#commentThread,0iq95mY2yghS5K_ZiD-VMa_OnL4,UgwUaxS2miE9XBlHy7B4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,DQk53fuyLwqZp1fhC_dHU8JzOEA,UgwUaxS2miE9XBlHy7B4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,Buenas un saludo para cuando hablan de la mitología mexica 🫣,Buenas un saludo para cuando hablan de la mitología mexica 🫣,@DIEGORODRIGUEZ-co4uv,https://yt3.ggpht.com/mJ6BXNk_gRoDgG7Hqq25h9zk_VMpEorhBlqc3KOLTXZlUHfphavS9oHbU8aYy6twrGGoChhUyg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DIEGORODRIGUEZ-co4uv,UC3rt6oqNlblniIB1M0uGwmA,True,none,2,2024-02-08T00:49:30Z,2024-02-08T00:49:30Z,True,0,True,
youtube#commentThread,U9h12davH3mvuNobHHSvrUKd0xw,UgzNQyKPj7c50kM1bH54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,youtube#comment,aWrf-d8SPSoT-hErouMCjYE9wdQ,UgzNQyKPj7c50kM1bH54AaABAg,UCeYSnd34IPe57sM8hkjWhrw,7Jo3NR5lgd8,SIuuuuuu,SIuuuuuu,@kenoben007,https://yt3.ggpht.com/ytc/AIdro_kxWDZEJveR-n7lRBSA6p7mSF0yL6aRBHNQzPPaxx91AQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kenoben007,UC6LvxKxuyDB3fKGwW1fODhg,True,none,2,2024-02-08T00:07:29Z,2024-02-08T00:07:29Z,True,0,True,
